Unnamed: 0,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
42,2017-03-12,1.55,146196.96,78256.68,17190.82,85.68,50663.78,23969.51,26579.27,115.0,conventional,2017,Jacksonville
36,2016-04-17,0.92,95475.44,2120.86,55695.58,9698.99,27960.01,12091.67,13959.35,1908.99,conventional,2016,Louisville
29,2017-06-11,1.16,155040.89,31085.3,50163.3,93.77,73698.52,70183.05,610.47,2905.0,conventional,2017,Roanoke
8,2015-11-01,0.71,907452.21,592066.03,232050.89,20971.41,62363.88,62363.88,0.0,0.0,conventional,2015,PhoenixTucson
49,2016-01-17,1.05,172166.36,3810.41,106814.67,5407.0,56134.28,52363.98,2469.87,1300.43,conventional,2016,GrandRapids
8,2015-11-01,0.99,419088.74,290457.5,62980.07,252.79,65398.38,39460.77,25929.39,8.22,conventional,2015,Atlanta
41,2016-03-13,1.54,41060.75,4494.19,19232.48,2392.43,14941.65,6083.37,8858.28,0.0,organic,2016,Plains
35,2017-04-30,1.13,124926.39,2573.11,99451.52,81.89,22819.87,10547.36,12272.51,0.0,conventional,2017,Albany
17,2016-08-28,1.29,151771.49,7010.98,66489.42,9.54,78261.55,11614.2,66647.35,0.0,organic,2016,GreatLakes
21,2016-07-31,1.64,8048.9,422.26,4190.77,1150.01,2285.86,2242.53,43.33,0.0,organic,2016,Charlotte
12,2016-10-02,1.4,214726.86,42262.02,106682.04,191.99,65590.81,64688.8,902.01,0.0,conventional,2016,HarrisburgScranton
50,2017-01-15,0.96,210793.64,15258.94,102478.51,2034.41,91021.78,45737.6,45282.71,1.47,conventional,2017,Indianapolis
0,2015-12-27,1.16,173645.55,22694.58,98629.2,149.11,52172.66,51396.6,776.06,0.0,conventional,2015,HarrisburgScranton
5,2018-02-18,2.25,21551.76,9721.38,9543.71,0.0,2286.67,2283.34,3.33,0.0,organic,2018,SanFrancisco
0,2018-03-25,1.66,15502.38,728.9,4308.74,0.0,10464.74,7398.87,3065.87,0.0,organic,2018,CincinnatiDayton
23,2015-07-19,0.98,258559.32,167068.14,8930.71,11720.44,70840.03,62702.44,8131.55,6.04,conventional,2015,NewOrleansMobile
49,2015-01-18,0.98,4739.17,256.53,2.64,0.0,4480.0,4480.0,0.0,0.0,organic,2015,NewOrleansMobile
11,2018-01-07,1.48,297190.6,34734.97,62967.74,157.77,199330.12,103761.55,95544.39,24.18,organic,2018,West
51,2016-01-03,1.69,2401.84,75.14,1380.5,0.0,946.2,0.0,946.2,0.0,organic,2016,Spokane
30,2016-05-29,1.04,348557.33,127403.87,45533.0,38082.17,137538.29,122656.94,4439.52,10441.83,conventional,2016,Detroit
14,2016-09-18,1.18,244913.97,126047.18,32908.26,447.79,85510.74,58161.71,16384.03,10965.0,conventional,2016,NewOrleansMobile
28,2015-06-14,1.11,286814.82,60157.22,95409.49,41274.25,89973.86,89685.43,288.43,0.0,conventional,2015,RaleighGreensboro
33,2015-05-10,1.82,5067.95,1878.0,2479.23,0.0,710.72,0.0,710.72,0.0,organic,2015,Atlanta
16,2017-09-10,2.87,27205.13,1051.52,10952.09,8.82,15192.7,1109.64,14018.66,64.4,organic,2017,Seattle
32,2017-05-21,1.35,5599003.03,2077113.57,1627754.26,137755.31,1756379.89,1685046.63,3942.61,67390.65,conventional,2017,California
12,2016-10-02,1.18,677071.87,124504.59,172835.74,16447.85,363283.69,76212.51,287071.18,0.0,conventional,2016,Denver
4,2018-02-25,1.3,1615325.14,76602.52,841320.18,852.11,696550.33,632625.27,61658.39,2266.67,conventional,2018,NewYork
33,2016-05-08,0.86,522565.33,6157.76,449501.24,436.34,66469.99,64704.02,1765.97,0.0,conventional,2016,HartfordSpringfield
39,2015-03-29,1.82,753.78,0.0,126.65,0.0,627.13,627.13,0.0,0.0,organic,2015,Syracuse
36,2016-04-17,1.36,8352.12,2435.07,3185.3,0.0,2731.75,891.93,1839.82,0.0,organic,2016,Atlanta
24,2017-07-16,1.32,232912.36,120631.11,29406.15,39.0,82836.1,64601.65,9641.12,8593.33,conventional,2017,NewOrleansMobile
39,2015-03-29,1.89,2718.72,2081.41,47.36,0.0,589.95,589.95,0.0,0.0,organic,2015,Orlando
4,2016-11-27,1.22,404389.56,72973.18,104741.59,11472.92,215201.87,214541.32,501.88,158.67,conventional,2016,Portland
36,2017-04-23,1.59,3846196.3,244168.62,2440599.66,12331.97,1149096.05,892014.05,250892.4,6189.6,conventional,2017,Northeast
48,2017-01-29,1.04,5571.99,222.81,1495.17,0.0,3854.01,1209.49,2644.52,0.0,organic,2017,Indianapolis
5,2017-11-26,1.57,5631.95,50.44,1862.68,0.0,3718.83,2667.33,1051.5,0.0,organic,2017,Nashville
19,2015-08-16,1.89,716.29,46.05,154.22,0.0,516.02,516.02,0.0,0.0,organic,2015,BuffaloRochester
35,2016-04-24,1.4,6973.42,132.24,3781.88,0.0,3059.3,1995.38,1063.92,0.0,organic,2016,Roanoke
40,2017-03-26,1.7,194052.77,34618.57,71542.71,7.86,87883.63,84717.09,3166.54,0.0,organic,2017,California
5,2015-11-22,1.54,1158.22,386.76,214.88,0.0,556.58,248.27,308.31,0.0,organic,2015,Pittsburgh
36,2017-04-23,0.9,62384.23,12793.11,2126.24,69.71,47395.17,47195.08,200.09,0.0,organic,2017,Denver
50,2017-01-15,1.27,356960.5,148500.59,72248.12,175.19,136036.6,69128.81,66907.79,0.0,conventional,2017,Orlando
17,2017-09-03,1.45,115506.15,27598.89,37446.95,91.48,50368.83,43969.06,5061.79,1337.98,conventional,2017,Roanoke
22,2017-07-30,2.1,180688.88,35365.17,51355.3,701.35,93267.06,60487.85,32779.21,0.0,organic,2017,West
41,2016-03-13,1.41,714002.3,192002.8,383557.6,52459.24,85982.66,85202.82,726.43,53.41,conventional,2016,SanFrancisco
11,2017-10-15,1.75,125434.52,56251.73,17904.77,50.25,51227.77,41063.69,10136.37,27.71,conventional,2017,StLouis
9,2018-01-21,1.32,527860.09,69862.88,303263.33,383.99,154349.89,144550.12,9797.01,2.76,conventional,2018,Philadelphia
30,2015-05-31,1.13,10092.91,232.65,6403.66,431.22,3025.38,1038.61,1986.77,0.0,organic,2015,RichmondNorfolk
24,2016-07-10,1.08,6721690.88,2399360.67,2117397.07,292540.95,1912392.19,1771309.82,107540.46,33541.91,conventional,2016,California
5,2018-02-18,1.08,36709887.49,13262751.42,10491918.44,552969.73,12402247.9,9023351.68,3151157.42,227738.8,conventional,2018,TotalUS
41,2015-03-15,1.1,2948199.23,475449.58,1626922.95,223788.7,622038.0,498932.31,114147.11,8958.58,conventional,2015,GreatLakes
10,2018-01-14,1.53,36501.82,8395.91,839.11,53.61,27213.19,25789.59,1423.6,0.0,organic,2018,Denver
39,2015-03-29,1.96,3493.98,267.8,1467.6,1227.69,530.89,530.89,0.0,0.0,organic,2015,Charlotte
35,2015-04-26,2.03,3030.87,1096.55,1659.18,0.0,275.14,73.33,201.81,0.0,organic,2015,StLouis
0,2018-03-25,1.31,503277.65,43421.1,252219.75,248.04,207388.76,187566.62,17687.7,2134.44,conventional,2018,Philadelphia
2,2017-12-17,2.03,10729.32,77.21,4392.7,150.91,6108.5,5862.83,245.67,0.0,organic,2017,RaleighGreensboro
8,2016-10-30,2.39,6531.71,1020.47,3824.37,0.0,1686.87,1633.31,53.56,0.0,organic,2016,Philadelphia
10,2016-10-16,1.85,56666.92,8637.11,27140.31,0.0,20889.5,20720.21,169.29,0.0,organic,2016,LosAngeles
52,2017-01-01,1.4,321941.32,12767.25,217447.76,3090.37,88635.94,83428.92,5163.19,43.83,conventional,2017,Philadelphia
5,2017-11-26,1.67,6302.07,96.13,606.44,0.0,5599.5,5128.9,470.6,0.0,organic,2017,MiamiFtLauderdale
51,2016-01-03,1.52,2906.1,755.24,2.95,0.0,2147.91,2147.91,0.0,0.0,organic,2016,NewOrleansMobile
9,2016-10-23,1.23,75593.36,1616.09,37427.37,314.87,36235.03,10839.29,25395.74,0.0,conventional,2016,Louisville
17,2015-08-30,2.33,2641.01,88.92,2172.97,0.0,379.12,373.04,6.08,0.0,organic,2015,HartfordSpringfield
27,2015-06-21,1.06,81397.07,52790.21,15444.74,5875.85,7286.27,7021.56,0.0,264.71,conventional,2015,Boise
30,2015-05-31,1.38,9882.68,7376.1,398.95,0.0,2107.63,2107.63,0.0,0.0,organic,2015,DallasFtWorth
32,2016-05-15,1.5,202641.92,26935.79,102253.41,0.0,73452.72,73429.11,23.61,0.0,organic,2016,California
11,2017-10-15,1.55,38937.28,11990.11,1114.77,85.48,25746.92,24092.69,1654.23,0.0,organic,2017,Denver
6,2016-11-13,1.37,2819888.75,1219549.43,506554.74,13358.39,1080426.19,543743.7,535602.77,1079.72,conventional,2016,Southeast
42,2016-03-06,0.96,3033.63,23.01,1555.04,0.0,1455.58,70.0,1385.58,0.0,organic,2016,Louisville
33,2016-05-08,1.27,120194.49,1041.95,96137.78,84.8,22929.96,22697.54,232.42,0.0,conventional,2016,Albany
27,2015-06-21,1.92,1989.25,1551.97,114.32,10.39,312.57,310.0,2.57,0.0,organic,2015,Jacksonville
14,2016-09-18,1.32,15776.76,577.58,8538.43,0.0,6660.75,736.94,5923.81,0.0,organic,2016,CincinnatiDayton
52,2017-01-01,0.99,31827.5,4842.14,3008.78,0.0,23976.58,173.02,23803.56,0.0,organic,2017,Portland
1,2017-12-24,1.26,1576731.65,694864.33,411212.79,4508.17,466146.36,357357.71,108754.39,34.26,conventional,2017,Plains
49,2017-01-22,1.13,286641.35,94347.19,107935.3,6890.03,77468.83,75851.48,1617.35,0.0,conventional,2017,RichmondNorfolk
3,2015-12-06,1.52,514112.96,90203.21,212582.74,4066.09,207260.92,108684.49,98576.43,0.0,organic,2015,TotalUS
14,2017-09-24,2.64,1411.83,63.68,535.14,0.0,813.01,75.19,737.82,0.0,organic,2017,Boise
29,2016-06-05,1.52,12699.87,5651.13,4638.32,0.0,2410.42,574.04,1836.38,0.0,organic,2016,PhoenixTucson
8,2017-11-05,1.07,934570.7,122060.91,320967.57,8617.99,482924.23,89816.96,393106.16,1.11,conventional,2017,Denver
24,2017-07-16,1.79,80280.09,7856.39,19545.1,2330.29,50548.31,50548.31,0.0,0.0,organic,2017,NewYork
10,2017-10-22,1.53,4420877.4,1604916.52,1779177.98,123891.36,912891.54,856748.54,21482.38,34660.62,conventional,2017,California
48,2017-01-29,1.84,12789.12,3.82,333.23,0.0,12452.07,12452.07,0.0,0.0,organic,2017,NorthernNewEngland
14,2016-09-18,1.16,319543.98,133279.34,59374.23,90.08,126800.33,57821.05,68979.28,0.0,conventional,2016,Orlando
35,2016-04-24,1.09,283535.19,50495.46,157366.58,235.32,75437.83,74325.2,1112.63,0.0,conventional,2016,HarrisburgScranton
41,2016-03-13,1.03,3145897.89,370032.77,1668502.58,319148.88,788213.66,531244.13,232255.44,24714.09,conventional,2016,GreatLakes
51,2017-01-08,1.74,8156.07,751.53,5747.86,0.0,1656.68,973.89,682.79,0.0,organic,2017,Detroit
20,2016-08-07,1.36,21560.06,11937.18,20.93,0.0,9601.95,9475.28,126.67,0.0,organic,2016,Houston
14,2015-09-13,1.99,6608.39,1309.78,3114.34,0.0,2184.27,1763.34,420.93,0.0,organic,2015,WestTexNewMexico
41,2017-03-19,1.68,45989.07,1720.14,40737.11,0.0,3531.82,3527.38,4.44,0.0,organic,2017,Chicago
5,2018-02-18,1.04,538448.01,229255.93,30082.73,1325.82,277783.53,198897.13,76224.45,2661.95,conventional,2018,Atlanta
33,2015-05-10,1.21,5498650.28,134556.37,4143702.97,10220.82,1210170.12,1120295.45,89874.67,0.0,conventional,2015,Northeast
19,2015-08-16,1.82,9064.11,2762.8,5555.73,0.0,745.58,745.58,0.0,0.0,organic,2015,SanDiego
26,2016-06-26,1.06,98077.6,2762.38,56614.79,3534.27,35166.16,16663.76,15457.04,3045.36,conventional,2016,Louisville
38,2017-04-09,1.08,713478.54,156932.81,145011.71,22074.29,389459.73,385964.86,3215.76,279.11,conventional,2017,Portland
9,2017-10-29,1.53,247946.32,5938.74,188044.0,173.6,53789.98,51182.38,2607.6,0.0,conventional,2017,HartfordSpringfield
38,2015-04-05,1.82,2405.02,1494.07,62.1,0.0,848.85,848.85,0.0,0.0,organic,2015,Orlando
33,2015-05-10,1.47,233387.28,103400.77,77718.2,126.96,52141.35,10767.06,41374.29,0.0,organic,2015,West
38,2017-04-09,2.07,12113.04,208.57,6330.09,401.45,5172.93,3146.38,2026.55,0.0,organic,2017,RaleighGreensboro
4,2017-12-03,1.41,1191930.0,42352.0,652690.0,580.0,496308.0,466132.0,30177.0,0.0,conventional,2017,NewYork
26,2017-07-02,1.21,682920.51,125597.17,179521.36,840.48,376961.5,376182.03,56.47,723.0,conventional,2017,Seattle
19,2015-08-16,0.88,1122668.33,718594.72,287298.98,7090.26,109684.37,100806.9,8864.44,13.03,conventional,2015,DallasFtWorth
10,2017-10-22,2.15,13012.35,951.67,6964.44,0.0,5096.24,5096.24,0.0,0.0,organic,2017,SanDiego
8,2015-11-01,1.0,212854.47,72020.73,93880.64,16391.8,30561.3,29676.86,884.44,0.0,conventional,2015,RichmondNorfolk
50,2017-01-15,1.11,183270.4,71169.65,10367.87,63.07,101669.81,72670.03,28999.78,0.0,conventional,2017,StLouis
1,2017-12-24,1.79,8232.75,172.8,1280.57,0.0,6779.38,5538.88,1240.5,0.0,organic,2017,Orlando
16,2015-09-06,1.62,15010.83,517.66,13286.9,0.0,1206.27,550.0,656.27,0.0,organic,2015,CincinnatiDayton
23,2016-07-17,1.77,14216.44,6636.6,4590.54,0.0,2989.3,432.21,2557.09,0.0,organic,2016,PhoenixTucson
49,2015-01-18,1.88,7618.91,0.0,569.28,0.0,7049.63,7049.63,0.0,0.0,organic,2015,NorthernNewEngland
6,2016-11-13,2.68,5260.62,15.23,3074.13,20.77,2150.49,2142.8,7.69,0.0,organic,2016,HartfordSpringfield
51,2017-01-08,1.4,522278.22,209904.22,121128.25,293.18,190952.57,85738.78,105206.85,6.94,conventional,2017,MiamiFtLauderdale
50,2017-01-15,1.88,8630.41,308.39,178.54,9.18,8134.3,8134.3,0.0,0.0,organic,2017,HarrisburgScranton
22,2017-07-30,2.14,113903.29,15243.52,40785.21,0.0,57874.56,57767.34,107.22,0.0,organic,2017,California
1,2016-12-18,1.43,2560.46,77.12,0.0,0.0,2483.34,1755.41,727.93,0.0,organic,2016,NewOrleansMobile
37,2017-04-16,2.83,4269.84,2090.78,266.25,0.0,1912.81,1508.89,403.92,0.0,organic,2017,Orlando
40,2015-03-22,0.91,311876.75,1930.32,231211.7,19097.99,59636.74,57118.41,2105.9,412.43,conventional,2015,GrandRapids
24,2016-07-10,1.8,37406.41,1364.66,25562.94,40.41,10438.4,277.67,10160.73,0.0,organic,2016,Seattle
49,2017-01-22,1.03,906838.4,149313.21,268029.66,13355.19,476140.34,326361.97,149643.69,134.68,conventional,2017,Denver
24,2017-07-16,1.22,299858.79,131681.44,54114.55,6343.2,107719.6,36179.33,71540.27,0.0,conventional,2017,LasVegas
42,2016-03-06,0.8,6903293.0,2817152.63,1691666.04,171164.48,2223309.85,1665446.71,556980.31,882.83,conventional,2016,West
7,2015-11-08,1.44,10027.49,6028.94,83.94,0.0,3914.61,3914.61,0.0,0.0,organic,2015,Houston
48,2017-01-29,0.85,7561590.72,2695457.93,1426577.31,128003.65,3311551.83,2241712.64,1065787.79,4051.4,conventional,2017,West
34,2016-05-01,0.68,679213.01,221162.07,221265.53,23602.94,213182.47,57334.52,155614.62,233.33,conventional,2016,SanDiego
49,2016-01-17,0.76,2952576.85,804573.11,854485.91,84389.3,1209128.53,1079975.41,111405.86,17747.26,conventional,2016,LosAngeles
41,2016-03-13,1.08,303779.53,65417.48,142777.21,20693.96,74890.88,73420.12,1470.76,0.0,conventional,2016,RaleighGreensboro
21,2017-08-06,1.18,6994.5,128.76,71.31,0.0,6794.43,6781.1,13.33,0.0,organic,2017,NewOrleansMobile
42,2016-03-06,1.1,3976.8,351.73,3320.01,0.0,305.06,286.67,18.39,0.0,organic,2016,GrandRapids
24,2017-07-16,2.26,2647.32,74.38,680.06,0.0,1892.88,440.28,1452.6,0.0,organic,2017,Boise
0,2015-12-27,1.49,1726.25,207.04,1052.49,0.0,466.72,394.95,71.77,0.0,organic,2015,Indianapolis
20,2016-08-07,1.33,11384.29,180.17,4064.21,535.69,6604.22,2870.47,3733.75,0.0,organic,2016,RichmondNorfolk
1,2016-12-18,1.09,579577.33,6123.84,488107.01,7765.43,77581.05,76135.49,1445.56,0.0,conventional,2016,Boston
25,2017-07-09,2.26,18665.31,1270.14,7508.32,197.39,9689.46,9685.02,4.44,0.0,organic,2017,BaltimoreWashington
46,2015-02-08,1.29,15054.25,13016.65,926.02,0.0,1111.58,1111.58,0.0,0.0,organic,2015,SanDiego
37,2015-04-12,1.49,10665.71,3994.59,6126.03,0.0,545.09,545.09,0.0,0.0,organic,2015,SanDiego
29,2017-06-11,2.27,12229.0,395.39,228.26,1254.41,10350.94,10298.77,52.17,0.0,organic,2017,HarrisburgScranton
36,2015-04-19,1.88,7468.8,3.38,643.91,0.0,6821.51,6821.51,0.0,0.0,organic,2015,NorthernNewEngland
26,2016-06-26,1.15,183555.06,14452.83,90386.24,15029.71,63686.28,41778.41,16248.62,5659.25,conventional,2016,Indianapolis
34,2016-05-01,1.6,5699.71,2123.26,145.2,0.0,3431.25,3431.25,0.0,0.0,organic,2016,Orlando
30,2016-05-29,2.2,4151.27,2177.62,1738.92,3.52,231.21,218.09,13.12,0.0,organic,2016,StLouis
4,2015-11-29,2.06,17765.82,647.06,13403.0,34.69,3681.07,31.44,3649.63,0.0,organic,2015,Seattle
51,2017-01-08,1.02,24031.65,4931.0,1063.86,0.0,18036.79,17898.83,137.96,0.0,organic,2017,DallasFtWorth
29,2017-06-11,2.04,2719.24,21.33,248.87,0.0,2449.04,2449.04,0.0,0.0,organic,2017,Albany
48,2016-01-24,1.41,776964.55,99316.69,270980.88,12933.97,393733.01,204859.71,188873.3,0.0,organic,2016,TotalUS
23,2016-07-17,1.37,412386.17,75192.37,228099.87,7593.24,101500.69,94129.58,0.0,7371.11,conventional,2016,NorthernNewEngland
38,2015-04-05,0.83,1249645.2,608887.6,496479.07,4878.2,139400.33,132586.15,6814.18,0.0,conventional,2015,Houston
44,2015-02-22,1.4,24794.39,4987.23,6082.18,28.78,13696.2,1180.0,12516.2,0.0,organic,2015,Denver
28,2015-06-14,1.01,171353.59,83138.56,33535.09,20023.58,34656.36,27204.22,6030.43,1421.71,conventional,2015,Columbus
28,2017-06-18,1.77,660386.27,202024.11,336284.13,16709.19,105368.84,100785.35,1133.49,3450.0,conventional,2017,SanFrancisco
27,2015-06-21,1.69,116908.54,51294.9,55597.45,3.09,10013.1,10009.77,3.33,0.0,organic,2015,California
36,2016-04-17,0.77,7592473.98,2283526.35,2074920.94,168334.55,3065692.14,1944100.53,1112775.44,8816.17,conventional,2016,West
26,2017-07-02,2.05,8342.87,139.69,5019.56,219.17,2964.45,2841.94,122.51,0.0,organic,2017,RaleighGreensboro
19,2017-08-20,1.64,4524974.68,1995269.12,1293180.21,165218.13,1071307.22,986592.65,33841.83,50872.74,conventional,2017,California
29,2016-06-05,1.44,450346.65,15486.18,264044.5,17989.98,152825.99,137882.92,14692.24,250.83,conventional,2016,Philadelphia
40,2017-03-26,1.11,100036.14,2435.42,46979.43,163.77,50457.52,18244.87,32209.26,3.39,conventional,2017,Louisville
17,2015-08-30,1.88,9085.45,1986.05,6676.52,0.0,422.88,422.88,0.0,0.0,organic,2015,SanDiego
12,2015-10-04,1.93,6825.19,5605.54,1059.09,0.0,160.56,143.33,17.23,0.0,organic,2015,PhoenixTucson
46,2015-02-01,1.77,7210.19,1634.42,3012.44,0.0,2563.33,2563.33,0.0,0.0,organic,2015,WestTexNewMexico
6,2015-11-15,1.65,1663.16,958.54,531.29,0.0,173.33,173.33,0.0,0.0,organic,2015,GrandRapids
32,2015-05-17,1.09,3753201.03,787079.55,1939235.3,406338.23,620547.95,481046.82,110126.4,29374.73,conventional,2015,GreatLakes
19,2015-08-16,1.16,817690.89,19193.94,609692.45,104997.44,83807.06,80018.54,3447.81,340.71,conventional,2015,Chicago
0,2016-12-25,1.17,3329.28,18.38,24.23,0.0,3286.67,3286.67,0.0,0.0,organic,2016,MiamiFtLauderdale
5,2015-11-22,0.98,2667551.84,1799501.02,285065.9,13736.85,569248.07,319821.73,249396.08,30.26,conventional,2015,Southeast
39,2017-04-02,1.41,11559.75,783.17,4621.86,247.98,5906.74,3507.74,2399.0,0.0,organic,2017,RichmondNorfolk
42,2017-03-12,0.84,922940.33,131660.67,200564.13,18137.28,572578.25,536468.52,35442.63,667.1,conventional,2017,Portland
40,2015-03-22,1.56,2568.19,428.01,30.18,0.0,2110.0,2110.0,0.0,0.0,organic,2015,NewOrleansMobile
10,2015-10-18,1.36,4135.76,502.82,2726.7,0.0,906.24,227.49,678.75,0.0,organic,2015,Columbus
18,2017-08-27,1.13,1090966.44,631381.37,186107.13,1463.79,272014.15,192595.16,78351.76,1067.23,conventional,2017,DallasFtWorth
7,2015-11-08,1.21,228585.31,135741.88,33351.68,40.46,59451.29,40754.56,18696.73,0.0,conventional,2015,Tampa
47,2016-01-31,1.01,312455.27,159088.93,88740.6,9166.73,55459.01,38452.05,17006.96,0.0,conventional,2016,SouthCarolina
8,2017-11-05,1.18,86085.33,3045.35,37125.6,120.44,45793.94,13435.51,32355.55,2.88,conventional,2017,Louisville
30,2016-05-29,1.47,7278.69,2743.46,98.57,0.0,4436.66,4433.33,3.33,0.0,organic,2016,Orlando
22,2015-07-26,1.03,2995.57,0.0,1295.04,0.0,1700.53,40.0,1660.53,0.0,organic,2015,Louisville
3,2017-12-10,1.48,79396.08,907.78,12906.41,91.79,65490.1,58892.94,6597.16,0.0,organic,2017,Southeast
5,2015-11-22,1.07,426337.91,111896.12,155494.84,9372.34,149574.61,149358.02,0.0,216.59,conventional,2015,Seattle
7,2015-11-08,1.4,4144.82,443.1,2827.56,0.0,874.16,413.97,460.19,0.0,organic,2015,Columbus
1,2015-12-20,1.71,43696.22,2258.69,27086.7,2382.98,11967.85,9205.1,2762.75,0.0,organic,2015,Midsouth
48,2016-01-24,1.34,3903.11,502.84,0.0,0.0,3400.27,3400.27,0.0,0.0,organic,2016,NewOrleansMobile
11,2016-10-09,1.57,10417.82,30.12,706.39,0.0,9681.31,9676.32,4.99,0.0,organic,2016,Boston
21,2015-08-02,1.27,761027.42,21607.12,559825.17,97419.33,82175.8,79197.97,2476.3,501.53,conventional,2015,Chicago
11,2015-10-11,0.93,492276.73,202263.25,234833.71,17638.39,37541.38,35490.61,2050.77,0.0,conventional,2015,SanDiego
4,2015-11-29,1.61,59169.17,6464.54,46706.82,0.0,5997.81,3485.76,2512.05,0.0,organic,2015,GreatLakes
25,2016-07-03,1.86,152428.41,6218.3,33938.57,1960.35,110311.19,98420.14,11891.05,0.0,organic,2016,Northeast
41,2016-03-13,1.27,4261.47,617.29,24.21,0.0,3619.97,3619.97,0.0,0.0,organic,2016,NewOrleansMobile
15,2016-09-11,1.08,34126730.95,12962762.94,10380438.09,512160.27,10271369.65,8199580.75,2016484.84,55304.06,conventional,2016,TotalUS
0,2017-12-31,1.5,5756.97,147.66,1513.56,0.0,4095.75,3747.09,348.66,0.0,organic,2017,Roanoke
25,2015-07-05,1.5,5744.26,1577.43,2748.05,0.0,1418.78,0.0,1418.78,0.0,organic,2015,Atlanta
48,2016-01-24,1.76,3735.44,332.43,1649.8,603.21,1150.0,1150.0,0.0,0.0,organic,2016,Charlotte
15,2017-09-17,2.0,1074567.7,140979.17,243233.57,891.6,689301.75,582096.9,107163.76,41.09,organic,2017,TotalUS
50,2016-01-10,1.33,138580.98,17520.67,60382.97,0.0,60677.34,45417.9,15259.44,0.0,organic,2016,California
33,2015-05-10,1.1,85446.43,2278.4,60221.59,606.53,22339.91,9533.88,12740.14,65.89,conventional,2015,Louisville
35,2016-04-24,1.08,879308.05,34134.42,592370.7,151281.44,101521.49,96823.55,4684.93,13.01,conventional,2016,Chicago
21,2016-07-31,1.49,6155.8,844.08,245.9,3.35,5062.47,5062.47,0.0,0.0,organic,2016,Pittsburgh
23,2017-07-23,1.89,8527.21,1379.57,2862.27,0.0,4285.37,4248.87,36.5,0.0,organic,2017,LasVegas
2,2018-03-11,1.32,8381.09,35.72,1201.8,0.0,7143.57,7143.57,0.0,0.0,organic,2018,GrandRapids
35,2016-04-24,1.5,104046.63,3821.26,49622.46,2134.91,48468.0,36585.43,11882.57,0.0,organic,2016,Midsouth
28,2015-06-14,1.88,3099.58,911.46,2160.38,0.0,27.74,0.0,27.74,0.0,organic,2015,Spokane
2,2018-03-11,0.89,6621293.03,3309218.1,926223.64,28752.6,2357098.69,1820819.54,472662.31,63616.84,conventional,2018,SouthCentral
0,2017-12-31,1.15,10568.46,176.5,82.85,0.0,10309.11,5004.55,5304.56,0.0,organic,2017,BuffaloRochester
26,2015-06-28,1.21,443970.6,259852.13,79482.73,262.36,104373.38,76411.06,27962.32,0.0,conventional,2015,MiamiFtLauderdale
46,2015-02-08,1.43,5788.14,1103.65,3973.9,1.82,708.77,223.33,485.44,0.0,organic,2015,Spokane
0,2016-12-25,1.48,95184.06,3993.87,63263.0,0.0,27927.19,22279.91,5647.28,0.0,organic,2016,GreatLakes
9,2017-10-29,1.76,7350.15,75.61,2571.96,0.0,4702.58,2957.01,1745.57,0.0,organic,2017,Nashville
